fecha,pm1_ugm3,pm25_ugm3,pm10_ugm3,temperatura_c,humedad_pct,temperatura_interna_c,humedad_interna_pct,relay,senal
2026-07-31 18:03:46,0,0,0,24,33.1,29.3,24,0,20
2026-07-31 18:08:46,0,0,0,23.2,32.8,26.2,26.2,0,20
2026-07-31 18:13:45,0,0,0,23.1,34.2,27.5,26.2,0,21
2026-07-31 18:18:45,0,0,0,23.6,34.1,28.8,25,0,21
2026-07-31 18:23:45,0,0,0,24,33.3,29.2,24.2,0,21
2026-07-31 18:28:46,0,0,0,24.2,33.2,29.2,24.2,0,27
2026-07-31 18:33:45,0,0,0,24.3,33.2,29.3,24.2,0,20
2026-07-31 18:38:46,0,0,0,24.4,33.1,29.5,24.3,0,20
2026-07-31 18:43:45,0,0,0,24.5,33.1,29.5,24.4,0,20
2026-07-31 18:48:46,0,0,0,24.4,33.4,29.4,24.5,0,20
2026-07-31 18:53:46,0,0,0,24.4,33,29.4,24.1,0,23
2026-07-31 18:58:46,0,0,0,24.5,32.9,29.4,24.1,0,23
2026-07-31 19:03:46,0,0,0,24.5,32.8,29.4,24,0,23
2026-07-31 19:08:46,0,0,0,24.4,32.8,29.3,23.9,0,23
2026-07-31 19:13:46,0,0,0,24.4,32.8,29.4,23.8,0,23
2026-07-31 19:18:46,0,0,0,24.4,32.8,29.3,24,0,20
2026-07-31 19:23:45,0,0,0,24.3,32.8,29.2,24,0,23
2026-07-31 19:28:46,0,0,0,24.3,32.8,29.2,24,0,23
2026-07-31 19:33:46,0,0,0,24.4,32.7,29.2,24.1,0,20
2026-07-31 19:38:46,0,0,0,24.3,32.7,29.1,24,0,20
2026-07-31 19:43:46,0,0,0,24.3,32.9,29.2,24.2,1,20
2026-07-31 19:48:46,0,0,0,24.3,32.8,29.2,24,0,20
2026-07-31 19:53:46,0,0,0,24.2,32.7,29.1,23.9,0,20
2026-07-31 19:58:46,0,0,0,24,32.9,28.9,24,0,23
2026-07-31 20:03:46,0,0,0,24,32.7,28.9,23.9,0,20
2026-07-31 20:08:46,0,0,0,23.9,32.4,28.8,23.7,0,20
2026-07-31 20:13:46,0,0,0,23.7,32.5,28.6,23.8,0,20
2026-07-31 20:18:46,0,0,0,23.8,32.2,28.7,23.7,0,20
2026-07-31 20:23:46,0,0,0,23.8,32.4,28.7,23.8,0,20
2026-07-31 20:28:46,0,0,0,23.9,32.4,28.7,23.8,0,20
2026-07-31 20:33:46,0,0,0,23.9,32.3,28.8,23.6,0,20
2026-07-31 20:38:46,0,0,0,23.8,31.8,28.8,23.2,0,20
2026-07-31 20:43:46,0,0,0,23.9,32.1,28.8,23.4,0,20
2026-07-31 20:48:46,0,0,0,23.9,31.8,28.7,23.3,0,20
2026-07-31 20:53:46,0,0,0,23.8,31.3,28.6,22.9,0,20
2026-07-31 20:58:46,0,0,0,23.9,30.9,28.6,22.4,0,20
2026-07-31 21:03:46,0,0,0,23.8,31,28.5,22.6,0,20
2026-07-31 21:08:46,0,0,0,23.8,31,28.5,22.7,0,20
2026-07-31 21:13:46,0,0,0,23.8,31.1,28.5,22.7,0,20
2026-07-31 21:18:46,0,0,0,23.8,31.3,28.6,22.9,0,20
2026-07-31 21:23:46,0,0,0,23.8,31.4,28.7,22.9,0,23
2026-07-31 21:28:46,0,0,0,23.8,31.4,28.7,22.9,0,23
2026-07-31 21:33:46,0,0,0,23.8,31.4,28.7,22.7,0,23
2026-07-31 21:38:46,0,0,0,23.8,31.5,28.7,22.7,0,20
2026-07-31 21:43:46,0,0,0,23.8,31.5,28.7,22.8,0,20
2026-07-31 21:48:46,0,0,0,23.7,31.6,28.6,22.9,0,20
2026-07-31 21:53:46,0,0,0,23.7,31.1,28.6,22.5,1,20
2026-07-31 21:58:46,0,0,0,23.7,31.4,28.6,22.9,0,20
2026-07-31 22:03:46,0,0,0,23.7,31.7,28.6,22.9,0,20
2026-07-31 22:08:46,0,0,0,23.7,31.6,28.6,22.8,0,23
2026-07-31 22:13:46,0,0,0,23.7,31.3,28.5,22.8,0,20
2026-07-31 22:18:46,0,0,0,23.7,31.4,28.5,22.8,0,20
2026-07-31 22:23:46,0,0,0,23.6,31.3,28.4,22.8,0,20
2026-07-31 22:28:46,0,0,0,23.5,30.8,28.4,22.6,0,20
2026-07-31 22:33:46,0,0,0,23.5,31.2,28.4,22.8,0,20
2026-07-31 22:38:46,0,0,0,23.5,31,28.4,22.7,0,20
2026-07-31 22:43:46,0,0,0,23.5,31.4,28.4,22.7,0,20
2026-07-31 22:48:46,0,0,0,23.5,31.4,28.4,22.7,0,20
2026-07-31 22:53:46,0,0,0,23.4,31.2,28.4,22.7,0,20
2026-07-31 22:58:47,0,0,0,23.4,31.4,28.3,22.8,0,20
2026-07-31 23:03:46,0,0,0,23.4,31.3,28.3,22.9,0,20
2026-07-31 23:08:46,0,0,0,23.3,31.2,28.2,22.7,0,20
2026-07-31 23:13:46,0,0,0,23.3,31.3,28.2,22.8,0,20
2026-07-31 23:18:46,0,0,0,23.3,31.1,28.3,22.5,0,20
2026-07-31 23:23:46,0,0,0,23.3,31.3,28.1,22.7,0,20
2026-07-31 23:28:46,0,0,0,23.2,30.9,28.1,22.3,1,20
2026-07-31 23:33:46,0,0,0,23.3,30.7,28.1,22.2,0,20
2026-07-31 23:38:47,0,0,0,23.3,30.7,28,22.3,0,20
2026-07-31 23:43:46,0,0,0,23.2,30.6,27.9,22.5,0,20
2026-07-31 23:48:47,0,0,0,23.2,30.8,27.9,22.6,0,20
2026-07-31 23:53:46,0,0,0,23.2,31.1,28,22.7,0,20
2026-07-31 23:58:47,0,0,0,23.2,31.2,28,22.6,0,20
