fecha,pm1_ugm3,pm25_ugm3,pm10_ugm3,temperatura_c,humedad_pct,temperatura_interna_c,humedad_interna_pct,relay,senal
2026-07-31 18:40:34,0,0,0,23.7,30.1,,,1,14
2026-07-31 18:45:35,0,0,0,23.8,30.5,,,1,14
2026-07-31 18:50:35,0,0,0,23.9,30.4,,,0,14
2026-07-31 18:55:35,0,0,0,23.9,29.9,,,0,14
2026-07-31 19:00:35,0,0,0,23.9,30,,,0,14
2026-07-31 19:05:35,0,0,0,23.9,29.7,,,0,14
2026-07-31 19:10:35,0,0,0,23.9,29.5,,,0,14
2026-07-31 19:15:35,0,0,0,23.9,29.4,,,0,14
2026-07-31 19:20:35,0,0,0,23.9,29.7,,,0,14
2026-07-31 19:25:35,0,0,0,23.8,29.6,,,0,14
2026-07-31 19:30:35,0,0,0,23.8,29.5,,,0,14
2026-07-31 19:35:35,0,0,0,23.7,29.5,,,0,14
2026-07-31 19:40:35,0,0,0,23.7,29.6,,,0,14
2026-07-31 19:45:35,0,0,0,23.7,29.5,,,0,13
2026-07-31 19:50:35,0,0,0,23.6,29.5,,,0,13
2026-07-31 19:55:35,0,0,0,23.6,29.6,,,0,14
2026-07-31 20:00:35,0,0,0,23.5,29.3,26.9,26.1,0,14
2026-07-31 20:05:35,0,0,0,23.4,29,26.8,26,0,14
2026-07-31 20:10:35,0,0,0,23.3,28.9,26.6,26,0,14
2026-07-31 20:15:35,0,0,0,23.3,29.1,26.6,25.9,0,14
2026-07-31 20:20:35,0,0,0,23.3,28.9,26.6,26,0,16
2026-07-31 20:25:35,0,0,0,23.2,29.1,26.6,25.9,0,16
2026-07-31 20:30:35,0,0,0,23.2,29,26.6,25.9,0,16
2026-07-31 20:35:35,0,0,0,23.2,29,26.6,25.8,0,14
2026-07-31 20:40:35,0,0,0,23.2,28.5,26.5,25.6,0,14
2026-07-31 20:45:35,0,0,0,23.2,28.8,26.4,25.8,0,14
2026-07-31 20:50:35,0,0,0,23.1,28.5,26.4,25.6,0,14
2026-07-31 20:55:36,0,0,0,23.1,28,26.4,25.2,0,13
2026-07-31 21:00:35,0,0,0,23.1,27.8,26.2,25.2,0,13
2026-07-31 21:05:35,0,0,0,23,28,26.2,25.2,1,16
2026-07-31 21:10:35,0,0,0,23,27.9,26.2,25.2,0,13
2026-07-31 21:15:35,0,0,0,23,28.2,26.2,25.2,0,13
2026-07-31 21:20:35,0,0,0,23,28.1,26.3,25.1,0,16
2026-07-31 21:25:35,0,0,0,23,28.2,26.3,25.2,0,13
2026-07-31 21:30:35,0,0,0,23,28.4,26.3,25.2,0,13
2026-07-31 21:35:35,0,0,0,23,28.5,26.3,25.2,0,13
2026-07-31 21:40:35,0,0,0,23,28.3,26.3,25.1,0,14
2026-07-31 21:45:35,0,0,0,23,28.3,26.3,25.2,0,14
2026-07-31 21:50:35,0,0,0,23,28.3,26.3,25.2,0,14
2026-07-31 21:55:35,0,0,0,22.9,28.3,26.3,25.2,0,14
2026-07-31 22:00:36,0,0,0,22.9,28.3,26.2,25.1,0,14
2026-07-31 22:05:35,0,0,0,22.9,28.5,26.2,25.2,0,14
2026-07-31 22:10:35,0,0,0,22.9,28.7,26.2,25.2,0,13
2026-07-31 22:15:35,0,0,0,22.9,28.3,26.2,25.1,0,13
2026-07-31 22:20:35,0,0,0,22.9,28.4,26.2,25.2,0,14
2026-07-31 22:25:35,0,0,0,22.8,28.2,26.1,25.1,0,14
2026-07-31 22:30:35,0,0,0,22.9,28,26.1,25,0,14
2026-07-31 22:35:35,0,0,0,22.8,28.1,26.1,25.1,0,14
2026-07-31 22:40:35,0,0,0,22.8,28,26.1,25,0,14
2026-07-31 22:45:36,0,0,0,22.8,28.4,26.1,25,0,14
2026-07-31 22:50:35,0,0,0,22.8,28.4,26.1,25.1,0,14
2026-07-31 22:55:35,0,0,0,22.8,28.3,26,25,0,14
2026-07-31 23:00:35,0,0,0,22.7,28.4,26,25.1,0,14
2026-07-31 23:05:35,0,0,0,22.7,28.5,26,25.1,0,14
2026-07-31 23:10:35,0,0,0,22.7,28.3,26,25.1,0,14
2026-07-31 23:15:36,0,0,0,22.6,28.4,25.9,25.1,0,14
2026-07-31 23:20:35,0,0,0,22.6,28.3,25.9,25,0,14
2026-07-31 23:25:35,0,0,0,22.6,28,25.8,24.9,0,14
2026-07-31 23:30:36,0,0,0,22.5,27.7,25.8,24.7,0,14
2026-07-31 23:35:35,0,0,0,22.5,27.7,25.7,24.7,0,14
2026-07-31 23:40:35,0,0,0,22.4,27.6,25.6,24.7,0,14
2026-07-31 23:45:35,0,0,0,22.4,28.1,25.6,24.9,0,14
2026-07-31 23:50:35,0,0,0,22.4,28,25.6,24.8,0,14
2026-07-31 23:55:36,0,0,0,22.4,28.1,25.6,24.9,0,14
