fecha,pm1_ugm3,pm25_ugm3,pm10_ugm3,temperatura_c,humedad_pct,temperatura_interna_c,humedad_interna_pct,relay,senal
2026-07-31 20:58:13,0,0,0,24.2,28,29.4,22.6,0,31
2026-07-31 21:03:13,0,0,0,24.2,28.1,29.4,22.5,0,31
2026-07-31 21:08:13,0,0,0,24.2,27.8,29.5,22.4,0,31
2026-07-31 21:13:13,0,0,0,24.2,28,29.6,22.2,0,31
2026-07-31 21:18:13,0,0,0,24.3,28.4,29.5,22.3,0,29
2026-07-31 21:23:13,0,0,0,24.3,28.8,29.6,22.3,0,29
2026-07-31 21:28:13,0,0,0,24.2,28.4,29.5,22.3,0,29
2026-07-31 21:33:13,0,0,0,24.2,28.5,29.6,22.2,0,29
2026-07-31 21:38:13,0,0,0,24.2,28.5,29.5,22.3,0,29
2026-07-31 21:43:13,0,0,0,24.2,28.5,29.6,22.3,0,29
2026-07-31 21:48:13,0,0,0,24.2,28.6,29.5,22.4,0,29
2026-07-31 21:53:13,0,0,0,24.2,28.5,29.4,22.4,0,29
2026-07-31 21:58:13,0,0,0,24.2,28.4,29.5,22.3,0,29
2026-07-31 22:03:13,0,0,0,24.2,28.7,29.5,22.2,0,29
2026-07-31 22:08:13,0,0,0,24.2,28.8,29.5,22.3,0,29
2026-07-31 22:13:13,0,0,0,24.1,28.6,29.5,22.3,0,29
2026-07-31 22:18:13,0,0,0,24.1,28.7,29.4,22.3,0,29
2026-07-31 22:23:13,0,0,0,24,28.7,29.2,22.4,0,29
2026-07-31 22:28:13,0,0,0,24,28.2,29.2,22.3,0,29
2026-07-31 22:33:13,0,0,0,24,28.5,29.3,22.3,0,29
2026-07-31 22:38:13,0,0,0,24,28.4,29.3,22.2,0,29
2026-07-31 22:43:13,0,0,0,24,28.5,29.2,22.3,0,29
2026-07-31 22:48:13,0,0,0,24,28.6,29.3,22.2,0,29
2026-07-31 22:53:13,0,0,0,24,28.8,29.4,22.1,0,29
2026-07-31 22:58:13,0,0,0,24,28.9,29.3,22.2,0,29
2026-07-31 23:03:13,0,0,0,23.9,28.8,29.1,22.3,0,29
2026-07-31 23:08:13,0,0,0,23.9,28.5,29.2,22.2,0,29
2026-07-31 23:13:13,0,0,0,23.9,28.5,29.2,22.1,0,29
2026-07-31 23:18:13,0,0,0,23.8,28.1,29.1,22.1,0,29
2026-07-31 23:23:13,0,0,0,23.8,28.4,28.9,22.2,0,29
2026-07-31 23:28:13,0,0,0,23.7,28.2,28.9,22.2,0,29
2026-07-31 23:33:13,0,0,0,23.7,27.9,28.8,22,0,29
2026-07-31 23:38:13,0,0,0,23.6,27.8,28.9,22.1,0,29
2026-07-31 23:43:13,0,0,0,23.7,27.9,28.9,21.9,0,29
2026-07-31 23:48:14,0,0,0,23.7,28.2,29,21.9,0,29
2026-07-31 23:53:14,0,0,0,23.7,28.5,28.8,22,0,29
2026-07-31 23:58:13,0,0,0,23.6,28.4,28.8,22.1,0,29
